step,track,model,dataset,Accuracy,F1,Memory in Mb,Time in s
5300,Binary classification,Aggregated Mondrian Forest,Bananas,0.8843177958105303,0.8668838219326819,15.831247329711914,537.216938
906,Binary classification,Aggregated Mondrian Forest,Elec2,0.8839779005524862,0.8816234498308907,3.902958869934082,2.327343
1812,Binary classification,Aggregated Mondrian Forest,Elec2,0.8967421314191054,0.8723549488054606,6.9481706619262695,7.692956
2718,Binary classification,Aggregated Mondrian Forest,Elec2,0.8814869341185131,0.852157943067034,11.507878303527832,15.574057
3624,Binary classification,Aggregated Mondrian Forest,Elec2,0.8829699144355506,0.8551912568306012,15.944500923156738,26.348387000000002
4530,Binary classification,Aggregated Mondrian Forest,Elec2,0.8827555751821594,0.8477201032406079,19.91930103302002,39.625588
5436,Binary classification,Aggregated Mondrian Forest,Elec2,0.8785648574057038,0.8430813124108417,24.512368202209473,55.198744000000005
6342,Binary classification,Aggregated Mondrian Forest,Elec2,0.8727330074120802,0.8376584188292093,29.83641529083252,73.22602400000001
7248,Binary classification,Aggregated Mondrian Forest,Elec2,0.8679453566993238,0.8307093578630814,35.108731269836426,93.86998200000001
8154,Binary classification,Aggregated Mondrian Forest,Elec2,0.8675334232797743,0.8378378378378378,40.42850589752197,116.86893900000001
9060,Binary classification,Aggregated Mondrian Forest,Elec2,0.8700739595981897,0.844907102385031,44.758286476135254,142.16985400000002
9966,Binary classification,Aggregated Mondrian Forest,Elec2,0.8677370797792273,0.8452688424512795,49.47006320953369,169.92955300000003
10872,Binary classification,Aggregated Mondrian Forest,Elec2,0.8703891086376598,0.8506940765073647,53.45615100860596,200.48070100000004
11778,Binary classification,Aggregated Mondrian Forest,Elec2,0.8702555829158529,0.8504306969459672,58.029229164123535,233.46021600000003
12684,Binary classification,Aggregated Mondrian Forest,Elec2,0.8680122999290388,0.8480116215725441,62.6548547744751,268.65033700000004
13590,Binary classification,Aggregated Mondrian Forest,Elec2,0.8691588785046729,0.8514371657754011,66.78662204742432,306.182155
14496,Binary classification,Aggregated Mondrian Forest,Elec2,0.869127285270783,0.8519010071043798,70.7217378616333,346.145356
15402,Binary classification,Aggregated Mondrian Forest,Elec2,0.8683851697941692,0.8503727762604266,74.95325183868408,388.767454
16308,Binary classification,Aggregated Mondrian Forest,Elec2,0.8653952290427424,0.8463423171158558,80.87196826934814,434.348743
17214,Binary classification,Aggregated Mondrian Forest,Elec2,0.8651019578225759,0.8439725843300633,85.67173862457275,482.554841
18120,Binary classification,Aggregated Mondrian Forest,Elec2,0.8652795408135107,0.8440554526288891,90.66566562652588,533.078131
19026,Binary classification,Aggregated Mondrian Forest,Elec2,0.8659658344283837,0.8435774751564225,95.06807804107666,585.8918679999999
19932,Binary classification,Aggregated Mondrian Forest,Elec2,0.8656866188349807,0.8448565633149812,100.00396060943604,641.1925439999999
20838,Binary classification,Aggregated Mondrian Forest,Elec2,0.8636559965446081,0.8426474660758793,105.63161563873291,698.6883399999999
21744,Binary classification,Aggregated Mondrian Forest,Elec2,0.8608287724784989,0.8372243141473912,111.98070621490479,758.4882389999999
22650,Binary classification,Aggregated Mondrian Forest,Elec2,0.8589783213386905,0.8339571636514868,117.5847635269165,820.6649079999999
23556,Binary classification,Aggregated Mondrian Forest,Elec2,0.8583740182551475,0.832781954887218,123.09164142608643,885.2932249999999
24462,Binary classification,Aggregated Mondrian Forest,Elec2,0.858836515269204,0.8320770315615427,128.0331048965454,952.5566359999999
25368,Binary classification,Aggregated Mondrian Forest,Elec2,0.8572949107107659,0.8303178025686697,133.7963571548462,1022.3792019999999
26274,Binary classification,Aggregated Mondrian Forest,Elec2,0.8581052791839531,0.8311594202898549,138.48933124542236,1094.8739699999999
27180,Binary classification,Aggregated Mondrian Forest,Elec2,0.8589352073291879,0.8325764192139737,142.4983949661255,1170.108663
28086,Binary classification,Aggregated Mondrian Forest,Elec2,0.8589282535161118,0.8320617158358765,147.49800205230713,1248.147936
28992,Binary classification,Aggregated Mondrian Forest,Elec2,0.8590252147218103,0.8314569672976204,152.64811420440674,1329.0550210000001
29898,Binary classification,Aggregated Mondrian Forest,Elec2,0.8592835401545306,0.8315380611059945,157.01412677764893,1412.9131590000002
30804,Binary classification,Aggregated Mondrian Forest,Elec2,0.8593643476284778,0.8308737409229328,161.84535694122314,1499.6073220000003
31710,Binary classification,Aggregated Mondrian Forest,Elec2,0.8579898451543726,0.8292571948583779,167.67505741119385,1589.2965710000003
32616,Binary classification,Aggregated Mondrian Forest,Elec2,0.8575502069599877,0.8290151626674518,173.03853702545166,1682.0938940000003
33522,Binary classification,Aggregated Mondrian Forest,Elec2,0.856895677336595,0.8285132091659814,178.69286823272705,1778.0556160000003
34428,Binary classification,Aggregated Mondrian Forest,Elec2,0.8567403491445668,0.8284044255792917,184.42700672149658,1877.3306510000002
35334,Binary classification,Aggregated Mondrian Forest,Elec2,0.8561967565731752,0.8269237319889635,190.2584466934204,1980.062636
36240,Binary classification,Aggregated Mondrian Forest,Elec2,0.8553768039956953,0.8247098565169404,196.088059425354,2086.632608
37146,Binary classification,Aggregated Mondrian Forest,Elec2,0.8546237717054785,0.8233562315996074,201.92248249053955,2196.7808379999997
38052,Binary classification,Aggregated Mondrian Forest,Elec2,0.8545898925126804,0.8226204597185266,207.08052158355713,2310.5919209999997
38958,Binary classification,Aggregated Mondrian Forest,Elec2,0.8544035731704187,0.82275,212.188458442688,2428.1267129999997
39864,Binary classification,Aggregated Mondrian Forest,Elec2,0.8545518400521787,0.8240577775080414,217.55200672149658,2549.474989
40770,Binary classification,Aggregated Mondrian Forest,Elec2,0.8537123795040349,0.8242574257425742,223.63111972808838,2674.8243639999996
41676,Binary classification,Aggregated Mondrian Forest,Elec2,0.8537252549490102,0.8253595370423422,229.18964862823486,2804.4638559999994
42582,Binary classification,Aggregated Mondrian Forest,Elec2,0.8543481834621075,0.8264592310705691,234.55925846099854,2938.3080869999994
43488,Binary classification,Aggregated Mondrian Forest,Elec2,0.8539563547726907,0.8260428935331015,239.80890369415283,3076.3620659999992
44394,Binary classification,Aggregated Mondrian Forest,Elec2,0.8540085148559458,0.8256436469290576,245.0670289993286,3219.1663079999994
45300,Binary classification,Aggregated Mondrian Forest,Elec2,0.8545221748824477,0.8264144979454219,249.26827335357666,3366.3068469999994
45312,Binary classification,Aggregated Mondrian Forest,Elec2,0.8545165633069233,0.8263801095659502,249.3622064590454,3516.8365579999995
25,Binary classification,Aggregated Mondrian Forest,Phishing,0.5833333333333334,0.6153846153846153,0.22305870056152344,0.007706
50,Binary classification,Aggregated Mondrian Forest,Phishing,0.6530612244897959,0.6046511627906977,0.35651588439941406,0.028542
75,Binary classification,Aggregated Mondrian Forest,Phishing,0.6756756756756757,0.6666666666666666,0.49214744567871094,0.07767
100,Binary classification,Aggregated Mondrian Forest,Phishing,0.7272727272727273,0.7157894736842105,0.5638484954833984,0.14231100000000002
125,Binary classification,Aggregated Mondrian Forest,Phishing,0.7419354838709677,0.7377049180327869,0.6969738006591797,0.22483400000000003
150,Binary classification,Aggregated Mondrian Forest,Phishing,0.7516778523489933,0.7549668874172186,0.8257846832275391,0.327369
175,Binary classification,Aggregated Mondrian Forest,Phishing,0.7873563218390804,0.7757575757575758,0.8962841033935547,0.451176
200,Binary classification,Aggregated Mondrian Forest,Phishing,0.7939698492462312,0.783068783068783,0.9906406402587891,0.5976790000000001
225,Binary classification,Aggregated Mondrian Forest,Phishing,0.8035714285714286,0.7864077669902914,1.0721492767333984,0.767819
250,Binary classification,Aggregated Mondrian Forest,Phishing,0.8032128514056225,0.787878787878788,1.1620845794677734,0.9636640000000001
275,Binary classification,Aggregated Mondrian Forest,Phishing,0.8029197080291971,0.7857142857142857,1.2602252960205078,1.186129
300,Binary classification,Aggregated Mondrian Forest,Phishing,0.8093645484949833,0.7896678966789666,1.3312015533447266,1.435378
325,Binary classification,Aggregated Mondrian Forest,Phishing,0.8179012345679012,0.794425087108014,1.4068622589111328,1.712407
350,Binary classification,Aggregated Mondrian Forest,Phishing,0.8223495702005731,0.7960526315789475,1.4687175750732422,2.590188
375,Binary classification,Aggregated Mondrian Forest,Phishing,0.8262032085561497,0.7987616099071208,1.5429553985595703,3.653317
400,Binary classification,Aggregated Mondrian Forest,Phishing,0.8345864661654135,0.8058823529411765,1.5971698760986328,4.941843
425,Binary classification,Aggregated Mondrian Forest,Phishing,0.8419811320754716,0.8101983002832861,1.6384601593017578,6.3310450000000005
450,Binary classification,Aggregated Mondrian Forest,Phishing,0.8463251670378619,0.8140161725067386,1.7110309600830078,7.998128
475,Binary classification,Aggregated Mondrian Forest,Phishing,0.8481012658227848,0.8181818181818183,1.7626628875732422,9.802203
500,Binary classification,Aggregated Mondrian Forest,Phishing,0.8496993987975952,0.8235294117647058,1.8312664031982422,11.860429
525,Binary classification,Aggregated Mondrian Forest,Phishing,0.8549618320610687,0.8264840182648403,1.886831283569336,14.067266
550,Binary classification,Aggregated Mondrian Forest,Phishing,0.8561020036429873,0.8286334056399132,1.9620189666748047,16.513252
575,Binary classification,Aggregated Mondrian Forest,Phishing,0.8571428571428571,0.8298755186721992,2.014657974243164,19.078196000000002
600,Binary classification,Aggregated Mondrian Forest,Phishing,0.8597662771285476,0.8299595141700405,2.034151077270508,21.930038000000003
625,Binary classification,Aggregated Mondrian Forest,Phishing,0.8589743589743589,0.826086956521739,2.0722179412841797,24.998156
650,Binary classification,Aggregated Mondrian Forest,Phishing,0.864406779661017,0.8352059925093633,2.1280460357666016,28.22406
675,Binary classification,Aggregated Mondrian Forest,Phishing,0.8664688427299704,0.8415492957746479,2.171884536743164,31.789539
700,Binary classification,Aggregated Mondrian Forest,Phishing,0.871244635193133,0.8453608247422681,2.180410385131836,35.393509
725,Binary classification,Aggregated Mondrian Forest,Phishing,0.8715469613259669,0.8477905073649755,2.2278575897216797,39.071697
750,Binary classification,Aggregated Mondrian Forest,Phishing,0.8718291054739653,0.8485804416403786,2.296957015991211,42.79006
775,Binary classification,Aggregated Mondrian Forest,Phishing,0.8733850129198967,0.8496932515337424,2.331022262573242,46.549003
800,Binary classification,Aggregated Mondrian Forest,Phishing,0.8735919899874843,0.8516886930983847,2.3852710723876953,50.737578
825,Binary classification,Aggregated Mondrian Forest,Phishing,0.8725728155339806,0.8514851485148516,2.4256954193115234,55.183274
850,Binary classification,Aggregated Mondrian Forest,Phishing,0.8739693757361602,0.8528198074277855,2.450967788696289,59.850514
875,Binary classification,Aggregated Mondrian Forest,Phishing,0.8775743707093822,0.8563758389261745,2.463541030883789,64.652608
900,Binary classification,Aggregated Mondrian Forest,Phishing,0.8754171301446051,0.8534031413612565,2.5226268768310547,69.692245
925,Binary classification,Aggregated Mondrian Forest,Phishing,0.8766233766233766,0.8564231738035264,2.564126968383789,74.91420600000001
950,Binary classification,Aggregated Mondrian Forest,Phishing,0.8788198103266597,0.8606060606060606,2.6099414825439453,80.43416900000001
975,Binary classification,Aggregated Mondrian Forest,Phishing,0.8809034907597536,0.8625592417061612,2.6333980560302734,86.17537100000001
1000,Binary classification,Aggregated Mondrian Forest,Phishing,0.8818818818818819,0.8634259259259259,2.6835269927978516,92.21030600000002
1025,Binary classification,Aggregated Mondrian Forest,Phishing,0.8818359375,0.8638920134983127,2.7214527130126953,98.37806100000002
1050,Binary classification,Aggregated Mondrian Forest,Phishing,0.8836987607244995,0.8665207877461707,2.755247116088867,104.59228500000002
1075,Binary classification,Aggregated Mondrian Forest,Phishing,0.8836126629422719,0.8674443266171793,2.7992916107177734,111.13860400000002
1100,Binary classification,Aggregated Mondrian Forest,Phishing,0.8844404003639672,0.8686659772492245,2.817598342895508,117.94066900000001
1125,Binary classification,Aggregated Mondrian Forest,Phishing,0.8861209964412812,0.8717434869739479,2.8664073944091797,124.90058700000002
1150,Binary classification,Aggregated Mondrian Forest,Phishing,0.8877284595300261,0.8734052993130519,2.894350051879883,132.07135100000002
1175,Binary classification,Aggregated Mondrian Forest,Phishing,0.8850085178875639,0.8700673724735322,2.9388179779052734,139.48582700000003
